,Game ID,Hits,Singles,Doubles,Triples,Home Runs,Walks,Bunts,Sacrifice Bunts,Sacrifice Flies,RBIs,At-bats,Stolen Bases,Caught Stealing,Picked Off,Errors,ID
0,BAL201606060,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201606070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201606180,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201606240,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,rickj001
0,BAL201606252,2,1,1,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201606260,2,1,1,0,0,0,0,0,0,1,5,0,0,0,0,rickj001
0,BAL201607090,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,rickj001
0,BAL201607100,1,1,0,0,0,0,1,1,0,0,3,0,0,0,0,rickj001
0,MIL201707030,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,MIL201707040,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,rickj001
0,MIL201707050,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BOS201805170,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BOS201805180,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201805200,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201809240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BOS201809261,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BOS201809262,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,ANA201605200,2,1,0,0,1,0,0,0,0,2,5,0,0,0,0,rickj001
0,ANA201605210,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,ANA201605220,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,SEA201809030,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,SEA201809040,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,SEA201809050,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,NYN201806060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rickj001
0,HOU201605240,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,rickj001
0,HOU201605260,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201705020,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201705030,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BOS201705040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,NYA201903280,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,NYA201903300,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,NYA201903310,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,rickj001
0,NYA201905151,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,NYA201905152,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TOR201806070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TOR201806080,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,TOR201806100,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,TOR201807210,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TOR201807220,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,PHI201807040,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,rickj001
0,KCA201705120,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,KCA201705140,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0,rickj001
0,SEA201607010,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,rickj001
0,SEA201607020,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BOS201904120,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201904140,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BOS201909180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BOS201909190,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TBA201805250,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TBA201805260,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TBA201808090,2,1,0,1,0,0,0,0,0,2,3,0,0,0,0,rickj001
0,TBA201809070,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,rickj001
0,TBA201809080,3,2,1,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,TBA201809090,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201904040,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201904060,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201904070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201904080,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201904090,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201904100,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201904201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201904202,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BAL201904210,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201904220,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BAL201904230,2,1,0,0,1,0,0,0,0,2,4,0,0,0,0,rickj001
0,BAL201904240,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201905070,2,1,1,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201905080,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201905110,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201905200,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201905220,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,rickj001
0,SDN201606290,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,rickj001
0,CLE201709100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,NYA201807310,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,NYA201809210,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,rickj001
0,NYA201809230,3,1,2,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201804280,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201804290,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201805130,3,1,0,0,2,0,0,0,0,5,5,0,0,0,0,rickj001
0,BAL201805280,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201805290,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201805300,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201806010,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201806020,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,rickj001
0,BAL201806110,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201806120,1,0,0,0,1,1,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201806130,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BAL201806160,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201806170,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201807091,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201807092,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201807100,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,rickj001
0,BAL201807110,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201807150,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201807270,1,0,1,0,0,1,0,0,0,3,4,0,0,0,0,rickj001
0,BAL201807280,3,0,2,0,1,0,0,0,0,5,4,0,0,0,0,rickj001
0,BAL201807290,2,2,0,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201808112,2,1,0,0,1,0,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201808120,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201808150,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201809110,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201809130,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201809150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201809160,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,rickj001
0,BAL201809190,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201809291,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,CHA201805210,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,CHA201805230,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,MIN201904260,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,MIN201904270,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,MIN201904280,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,LAN201909060,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,CLE201905180,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,CLE201905190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TOR201606110,3,2,0,0,1,0,0,0,0,1,5,0,0,0,0,rickj001
0,TEX201808020,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TEX201808040,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TEX201808050,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,PIT201709260,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,DET201705160,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,DET201705170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,rickj001
0,TBA201604250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,TBA201604260,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,TBA201604270,1,0,0,0,1,0,0,0,0,3,4,0,0,0,0,rickj001
0,TBA201607150,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TBA201607160,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TBA201607170,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,WAS201705100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,WAS201706080,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,rickj001
0,ANA201708070,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,ANA201708080,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,ANA201708090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,HOU201705270,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,HOU201705280,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,CLE201808170,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,CLE201808190,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,KCA201808310,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,KCA201809020,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,OAK201708100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,OAK201708110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,OAK201708120,3,2,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,MIN201807060,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,MIN201807080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,SLN201909040,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,SLN201909050,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TOR201706270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TOR201706290,2,1,1,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,TOR201709120,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,MIN201707060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,MIN201707070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,MIN201707080,2,1,1,0,0,0,1,0,0,0,5,0,0,0,0,rickj001
0,MIN201707090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,KCA201604220,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,KCA201604230,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,KCA201604240,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,LAN201607040,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,rickj001
0,LAN201607060,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TOR201904020,2,0,2,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,TOR201904030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TBA201904160,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,TBA201904170,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,TBA201904180,4,2,1,1,0,1,0,0,0,2,5,0,0,0,0,rickj001
0,NYA201607190,2,1,1,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,NYA201607200,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201704030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201704050,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201704070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201705050,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,rickj001
0,BAL201705060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201705070,3,2,1,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BAL201705080,1,0,0,0,1,0,0,0,0,2,5,0,0,0,0,rickj001
0,BAL201705090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201705200,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201705220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,rickj001
0,BAL201705240,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201705290,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201705300,2,2,0,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201706010,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201706030,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201706040,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201706060,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201706070,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,rickj001
0,BAL201706160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201706170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rickj001
0,BAL201706180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201706190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201706200,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201706210,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201706220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201706300,2,0,1,0,1,0,0,0,0,2,3,0,0,0,0,rickj001
0,BAL201707010,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BAL201707020,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,rickj001
0,BAL201707140,1,1,0,0,0,1,0,0,0,2,4,0,0,0,0,rickj001
0,BAL201707160,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,rickj001
0,BAL201707190,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201707200,2,2,0,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201707210,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201707310,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201708010,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201708020,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201708030,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BAL201708040,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,rickj001
0,BAL201708050,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201708060,4,2,1,0,1,0,0,0,0,1,4,0,0,0,0,rickj001
0,BAL201709010,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201709020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201709030,1,1,0,0,0,0,1,0,0,0,5,0,0,0,0,rickj001
0,BAL201709040,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BAL201709050,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,rickj001
0,BAL201709200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,BAL201709240,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,TEX201707280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TEX201707300,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,MIN201605100,1,0,1,0,0,0,1,1,0,0,4,0,0,0,0,rickj001
0,MIN201605110,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,TEX201604140,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,rickj001
0,TEX201604150,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,TEX201604160,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,TEX201606200,2,1,1,0,0,0,0,0,0,1,4,0,0,0,0,rickj001
0,WAS201806190,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,rickj001
0,WAS201806200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,NYA201704280,2,2,0,0,0,1,1,0,0,0,5,0,0,0,0,rickj001
0,NYA201704290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,NYA201704300,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,rickj001
0,NYA201706090,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,rickj001
0,NYA201706100,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,rickj001
0,NYA201706110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,NYA201709140,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,rickj001
0,NYA201709160,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,ARI201908150,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,rickj001
0,BOS201604110,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201604120,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,rickj001
0,BOS201604130,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201606140,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,BOS201606150,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,BOS201606160,2,1,1,0,0,1,0,0,0,0,4,0,0,0,0,rickj001
0,CLE201605270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,CLE201605280,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,rickj001
0,CLE201605290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,TBA201706240,2,2,0,0,0,0,1,0,0,0,5,0,0,0,0,rickj001
0,TBA201706250,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,rickj001
0,TBA201707240,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,rickj001
0,TBA201707250,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,TBA201710010,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,rickj001
0,SEA201708140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,SEA201708150,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,rickj001
0,SEA201708160,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,CHA201706130,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,CHA201706140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,rickj001
0,CHA201706150,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
0,CHA201904290,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,rickj001
0,CHA201905011,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,rickj001
0,CHA201905012,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,rickj001
