,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,NYN201508130,butle001,27,31,1,7,4,0,0,0,0,1,0,0,6,4.0
0,CHN201507290,butle001,34,25,2,5,4,0,0,0,0,3,0,0,3,4.666666666666667
0,SDN201605030,butle001,21,31,2,4,3,0,0,0,0,1,0,1,4,5.666666666666667
0,COL201409200,butle001,27,29,1,5,1,0,0,0,0,1,0,0,1,5.666666666666667
0,CIN201505250,butle001,28,23,2,9,1,0,0,0,0,2,0,0,4,6.0
0,COL201605280,butle001,27,22,1,4,4,0,0,0,0,1,0,1,4,5.0
0,COL201505200,butle001,29,25,1,6,2,0,1,0,0,1,1,0,2,3.0
0,WAS201706260,butle001,22,19,0,4,1,0,1,0,0,0,0,0,0,5.0
0,PHI201505300,butle001,24,28,0,4,3,0,0,0,0,1,0,0,1,6.0
0,PIT201605200,butle001,21,24,0,7,1,0,1,0,0,0,0,0,1,6.0
0,LAN201606070,butle001,34,28,1,4,4,0,0,0,0,4,0,0,3,6.0
0,CHN201705250,butle001,26,20,0,4,1,0,1,1,0,2,0,0,1,5.0
0,COL201606280,butle001,32,27,1,5,2,0,0,0,0,3,0,0,2,3.3333333333333335
0,CHN201706210,butle001,33,27,0,5,4,0,0,0,0,3,0,0,1,4.0
0,LAN201505150,butle001,33,25,1,6,1,0,1,0,0,4,0,1,3,2.6666666666666665
0,SLN201705120,butle001,35,28,0,2,5,0,0,1,0,3,0,0,0,6.0
0,WAS201508080,butle001,33,29,0,8,2,0,0,0,0,4,0,0,4,6.0
0,SDN201505010,butle001,28,27,0,4,3,0,1,0,0,2,0,1,3,3.6666666666666665
0,COL201504240,butle001,34,26,1,9,3,0,0,0,0,1,1,0,4,6.0
0,COL201505080,butle001,34,23,0,5,3,0,0,0,0,4,0,1,2,5.333333333333333
0,COL201508030,butle001,27,19,3,7,2,0,0,0,0,1,0,0,7,4.0
0,CHN201706100,butle001,25,25,1,6,3,0,0,0,0,1,0,0,3,5.0
0,CHN201707070,butle001,33,26,0,4,1,0,0,0,0,3,0,1,0,4.0
0,PIT201706160,butle001,36,29,1,4,0,0,2,0,0,3,0,0,3,5.666666666666667
0,MIL201504080,butle001,29,31,1,4,5,0,0,0,0,4,0,0,2,5.333333333333333
0,COL201605140,butle001,36,25,1,9,3,0,0,0,0,0,0,0,3,5.0
0,LAN201504190,butle001,33,28,0,6,4,0,0,0,0,1,0,0,2,5.0
0,COL201606020,butle001,26,23,2,11,3,0,0,0,0,2,0,0,6,4.0
0,CIN201707010,butle001,28,24,0,5,2,0,1,0,0,2,1,1,4,3.6666666666666665
0,SFN201504130,butle001,39,26,0,5,1,0,0,0,0,6,0,1,0,5.333333333333333
0,CHN201705190,butle001,41,28,0,3,3,0,0,0,0,5,0,0,2,3.0
0,COL201507240,butle001,28,22,0,6,3,0,0,0,0,1,2,0,3,6.0
0,LAN201409270,butle001,41,24,1,8,0,0,0,0,0,2,1,0,4,4.666666666666667
0,SFN201605080,butle001,33,29,0,4,6,0,0,0,0,1,1,0,0,6.0
0,SDN201705300,butle001,23,25,1,7,5,0,0,0,0,2,1,0,4,4.333333333333333
0,COL201506050,butle001,29,25,1,11,3,0,0,0,0,2,0,0,6,5.333333333333333
0,CHN201706050,butle001,20,19,0,3,4,0,0,0,0,1,0,0,1,5.666666666666667
0,COL201606230,butle001,37,38,2,11,4,0,0,0,0,2,0,0,6,4.666666666666667
0,COL201406060,butle001,31,26,0,10,2,0,0,0,0,3,0,0,6,5.333333333333333
