,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,SLN201609270,stepr002,27,26,2,5,4,0,0,0,0,1,0,0,5,4.0
0,CHN201609210,stepr002,39,31,1,8,2,0,0,1,0,1,1,1,4,3.6666666666666665
0,CIN201808150,stepr002,27,12,0,2,2,0,0,1,0,4,0,0,2,1.6666666666666665
0,CIN201708310,stepr002,35,31,0,5,7,0,0,0,0,3,0,0,2,6.0
0,MIA201707270,stepr002,37,26,1,4,2,0,0,0,0,7,0,0,1,4.333333333333333
0,PIT201708020,stepr002,31,26,0,2,4,0,0,2,0,2,0,0,0,5.666666666666667
0,CIN201709170,stepr002,36,31,0,1,8,0,0,0,0,3,0,0,0,6.0
0,CIN201707220,stepr002,40,32,2,8,5,0,0,0,0,1,1,0,5,5.333333333333333
0,PIT201609100,stepr002,23,20,1,5,2,0,0,0,0,2,0,0,4,3.0
0,NYN201808080,stepr002,36,24,0,3,4,0,0,1,0,3,2,0,3,4.0
0,CIN201609160,stepr002,32,32,1,4,6,0,0,0,0,4,0,2,4,5.0
0,SLN201709120,stepr002,24,24,0,5,5,0,0,1,0,3,0,0,4,3.0
0,MIL201808220,stepr002,32,33,1,9,4,0,0,0,0,2,1,0,2,5.0
0,CIN201709230,stepr002,26,27,1,5,4,0,0,1,0,1,1,0,2,6.0
0,CIN201609050,stepr002,35,34,2,6,9,0,0,1,0,1,0,0,2,5.333333333333333
0,CIN201610020,stepr002,33,28,0,4,4,0,0,0,0,5,0,0,2,4.0
0,CIN201604190,stepr002,43,30,0,3,3,0,0,0,1,2,0,0,1,7.0
0,CIN201708250,stepr002,32,42,0,7,11,0,0,0,0,4,0,0,2,5.666666666666667
0,CIN201709050,stepr002,38,33,0,4,7,0,0,0,0,5,0,0,1,6.0
0,CHN201709290,stepr002,31,26,0,4,0,0,0,0,0,2,0,0,1,5.0
0,CIN201604070,stepr002,27,28,2,6,1,0,0,0,0,2,0,1,3,5.0
0,ATL201708190,stepr002,29,18,1,3,3,0,0,0,0,3,0,1,1,5.0
