,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,TEX201507280,capuc001,24,18,0,3,0,0,0,0,0,5,0,0,5,0.6666666666666666
0,NYA201408240,capuc001,37,60,2,6,5,0,0,0,0,0,0,1,3,6.0
0,NYA201408060,capuc001,34,67,0,5,8,0,0,1,0,1,0,0,0,6.666666666666667
0,NYA201409100,capuc001,16,20,0,4,1,0,0,0,0,2,0,0,3,0.3333333333333333
0,NYA201409040,capuc001,25,51,3,6,2,0,0,0,0,1,0,0,4,4.333333333333333
0,NYA201505240,capuc001,23,61,1,8,4,0,0,0,0,0,0,0,2,4.333333333333333
0,BOS201409260,capuc001,27,64,0,4,5,0,0,0,0,0,0,0,0,6.666666666666667
0,OAK201505290,capuc001,34,55,0,6,4,0,0,0,0,2,0,0,3,5.333333333333333
0,NYA201407260,capuc001,41,53,0,5,4,0,0,0,0,3,1,1,2,6.0
0,TBA201409150,capuc001,39,62,0,2,4,0,0,1,0,4,0,0,0,6.0
0,NYA201408190,capuc001,39,64,0,8,8,0,0,0,0,2,0,0,2,5.333333333333333
0,BOS201408010,capuc001,36,62,0,8,5,0,0,0,0,0,0,0,3,6.333333333333333
0,TOR201408290,capuc001,33,73,1,8,4,0,0,0,0,1,0,0,2,6.333333333333333
0,KCA201505170,capuc001,23,40,1,4,4,0,0,0,0,2,0,0,3,3.0
0,NYA201409200,capuc001,34,51,0,5,2,0,0,1,0,4,0,0,4,5.666666666666667
0,BAL201408110,capuc001,30,65,1,6,7,0,0,0,0,0,0,1,4,6.0
