,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CHA201706130,ashea001,33,32,1,6,1,0,0,0,0,2,0,1,6,5.0
0,BOS201705020,ashea001,37,34,2,6,4,0,0,0,0,1,0,0,3,6.0
0,TOR201704150,ashea001,32,32,0,3,5,0,0,1,0,1,0,1,0,6.333333333333333
0,PHI201609300,ashea001,38,33,1,5,4,0,0,0,0,0,0,0,3,6.0
0,PHI201609130,ashea001,36,30,0,4,4,0,0,0,0,3,0,0,1,6.333333333333333
0,HOU201705280,ashea001,20,19,1,6,1,0,0,0,0,1,0,1,6,2.0
0,PHI201509160,ashea001,24,23,1,7,4,0,0,0,0,1,0,0,4,4.666666666666667
0,MIA201509240,ashea001,30,29,0,3,4,0,0,0,0,1,0,1,1,6.666666666666667
0,BAL201706020,ashea001,31,32,1,3,5,0,0,0,0,0,0,0,1,6.333333333333333
0,PHI201510032,ashea001,17,13,0,6,1,0,0,0,0,0,0,0,3,2.0
0,BOS201509050,ashea001,34,23,0,8,2,0,0,0,2,2,0,0,7,3.6666666666666665
0,WAS201609080,ashea001,19,28,0,2,0,0,0,0,0,1,0,0,0,6.0
0,NYN201609240,ashea001,24,25,0,5,1,0,0,0,0,0,0,1,0,5.0
0,WAS201706080,ashea001,38,35,0,7,6,0,0,0,0,3,1,0,5,4.0
0,PHI201509300,ashea001,17,11,2,3,0,0,0,2,0,2,0,0,5,0.6666666666666666
0,PHI201508300,ashea001,36,26,2,8,3,0,0,0,0,1,0,0,4,5.666666666666667
0,PHI201509112,ashea001,26,22,3,7,2,0,0,0,0,3,0,0,6,5.0
0,PHI201609180,ashea001,18,27,0,6,4,0,1,0,0,0,0,1,2,4.333333333333333
