,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,PIT201506130,osuls001,40,64,0,8,1,0,0,0,0,4,0,0,4,5.666666666666667
0,PHI201406282,osuls001,28,61,0,8,3,0,0,0,0,0,0,0,2,5.666666666666667
0,PHI201506290,osuls001,24,62,0,12,3,0,0,1,0,1,0,0,5,5.0
0,PHI201408070,osuls001,31,61,3,7,4,0,0,0,0,2,0,0,5,6.0
0,PHI201504120,osuls001,33,58,1,5,5,0,0,1,0,1,0,1,2,6.0
0,WAS201505220,osuls001,38,50,1,5,3,0,0,0,0,0,1,0,2,6.0
0,BOS201607030,osuls001,29,42,0,4,2,0,0,0,0,3,0,1,0,5.0
0,NYN201505270,osuls001,33,66,4,11,2,0,0,0,0,1,0,1,7,5.666666666666667
0,BOS201605150,osuls001,29,50,2,5,3,0,0,0,0,2,0,0,3,4.333333333333333
0,BOS201605100,osuls001,30,61,0,12,3,0,0,1,0,0,0,0,4,6.0
0,NYA201506230,osuls001,32,51,4,10,2,0,0,0,0,0,0,1,5,4.333333333333333
0,PHI201506180,osuls001,30,50,1,4,7,0,0,0,0,2,0,0,1,5.0
0,BOS201607080,osuls001,34,59,1,7,4,0,0,1,0,1,0,1,4,5.0
0,PHI201505120,osuls001,31,57,1,5,2,0,0,0,0,1,0,1,3,5.0
0,WAS201504170,osuls001,37,53,2,5,2,0,0,0,0,1,1,1,4,5.0
0,PHI201506020,osuls001,23,54,0,9,1,0,1,0,0,1,0,1,4,5.666666666666667
0,PHI201505170,osuls001,27,52,0,5,4,0,0,1,0,1,1,0,0,6.0
0,PHI201506070,osuls001,38,53,0,7,0,0,0,0,0,0,2,0,3,6.0
0,LAN201507060,osuls001,44,80,2,8,3,0,0,0,0,2,0,0,5,5.333333333333333
